ch0,ch1,ch2
-0.140031,0.0027624,0.118698
-0.0584336,0.107204,-0.100771
-0.0298003,0.0125751,-0.164214
-0.0235732,0.0148449,-0.486027
-0.359171,0.121064,-0.190651
-0.161706,0.246908,-0.143866
-0.0688727,0.787623,-0.232908
-0.0559431,-0.88285,-0.614827
0.00236822,0.236732,-0.431544
0.527897,-0.0330242,-0.214832
0.222898,-0.370514,-0.170511
0.128428,-0.0902418,-0.122064
0.659251,0.271283,-0.135796
0.283092,-0.508192,-0.18099
0.485304,0.431621,-0.137002
0.129437,-0.445003,-0.159436
0.053755,0.00452891,0.026658
0.240906,-0.170437,-0.108328
0.13132,-0.24859,-0.588187
0.0548017,-0.051824,-0.286859
0.100267,-0.0369842,-0.188509
0.0473498,-0.239652,0.176264
0.0335268,0.00964956,0.390761
0.00950746,-0.0217159,-0.314821
0.00487739,-0.00320984,-0.193821
0.00557733,0.0242972,-0.514991
-0.01004,-0.00943027,-0.234215
-0.919453,0.0098642,-0.142774
-0.383735,4.45364,-0.155479
1.31984,-0.689147,-0.110908
-1.35718,-0.545581,-0.136655
-0.642512,0.74531,0.00170279
-0.269289,0.295781,-0.0264303
-0.110418,-0.180538,-0.111011
0.09839,0.125204,-0.315801
0.154323,-0.10398,-0.096133
0.286035,-0.116556,-0.381188
0.387574,-0.103838,-0.203854
0.133443,0.838278,-0.144737
0.0556665,-0.303758,-0.144018
0.0107364,0.0190448,-0.158818
0.0127923,-0.0104493,-0.711828
3.03e-05,-0.00688293,0.0390552
-0.0786361,0.0371557,-0.145691
0.671938,0.0583188,-0.0668343
0.280054,-0.479283,-0.398404
0.0908051,0.0178033,-0.177143
0.0939968,0.0225065,-0.172217
-0.138301,-0.211649,-0.162888
-0.0704687,0.193169,-0.147066
-0.0639883,0.0129896,-0.0792804
-0.796222,0.0236553,-0.141272
-2.20532,0.407134,-0.148394
-0.920278,0.640843,-0.123812
-0.412277,0.0714903,0.0491624
-0.201013,0.0859152,-0.0822362
-0.0383431,0.13144,0.049551
-0.0886587,0.00510745,-0.129561
0.448808,0.0607763,-0.157304
-0.30171,-0.284891,-0.158102
-2.30554,0.383771,-0.283691
-0.963238,0.750872,-0.419443
-0.395672,1.11842,0.0954425
0.292074,-0.0341195,0.0632536
0.109843,-0.187732,-0.184815
0.0405165,0.525349,-0.641779
0.0164181,0.12231,-0.25794
1.41902,-0.0250506,-0.0501696
0.000308925,-0.688701,-0.00350771
0.00405069,0.2707,-0.00874971
0.00168914,-0.118473,-0.127871
-0.0877679,0.0771581,-0.111913
-0.0422479,0.00133754,-0.14918
-0.0174983,0.304476,-0.177825
-0.0698402,-0.0546131,-0.157008
-0.0291436,-0.0313239,0.11324
0.017095,0.0760853,-0.0886612
0.0492335,-0.0786716,0.371717
0.010437,0.120497,0.209974
0.00221975,0.113183,-0.0655934
0.000930755,-0.0209519,0.0256705
0.0614161,-0.201199,-0.120769
0.0260614,0.123331,-0.134377
0.187427,-0.0450763,-0.153527
0.0909017,-0.170187,-0.160677
-0.359368,-0.0256608,-0.14341
-0.0428904,0.481188,-0.150626
-0.0457445,-0.0727946,-0.149061
-0.00359942,0.0833167,-0.137766
-0.00150205,-0.015606,-0.143413
0.0784631,-0.0303094,-0.547956
0.032752,-0.0544605,-0.238989
0.0139536,-0.100643,-0.17751
-0.446387,0.181242,-0.256354
0.0697334,0.306482,-0.234298
0.0291007,-0.12653,-0.151347
0.00595784,0.00496862,1.24244
0.214365,-0.360245,0.453545
0.107135,2.54828,0.127892
0.0460839,-0.644101,-0.244947
0.0302826,0.147999,-0.175477
0.0126602,0.0242502,-0.61618
-0.117397,-0.0249732,-0.253447
-0.255384,0.0748244,-0.012802
-0.0286812,0.225976,-0.132818
0.105429,-0.0260576,-0.130178
0.0597659,-0.166029,-0.85633
0.0278919,-0.407227,-0.300369
0.10315,-0.283251,-0.89278
0.197013,0.820272,-0.316796
0.0897593,-0.470226,-0.179734
0.137219,0.163884,1.18023
0.126228,-0.124979,0.115463
0.0377693,-0.177786,0.00705153
0.0697229,0.00942043,-0.0838116
-0.07699,-0.0947362,-0.121147
-1.18375,0.0550783,-0.150714
-0.462529,0.729555,0.563576
-0.199494,0.17931,-0.197905
0.647254,-9.53e-05,0.220959
0.0773912,0.354654,-0.19567
0.11517,-0.0111507,-0.106649
0.046663,0.0388462,-0.147189
0.021458,-0.0412068,-0.15399
-0.122533,0.100832,-0.147005
1.33359,-0.0921592,-1.38888
0.554301,-0.658618,-0.4287
1.06884,-0.28926,-0.109012
0.445961,-0.691825,-0.0883858
0.00512287,-0.399634,-0.0791382
-0.0503928,0.0861793,-0.136299
0.207946,-0.909994,-0.154209
0.0673999,1.26133,-0.150557
0.0281806,-0.327656,-0.171157
0.283762,0.00724091,-0.161635
0.245041,-0.426386,-0.036897
-0.00279772,-0.15213,-0.128627
-0.00365712,-0.433819,-0.145952
0.377647,0.0992695,-0.176429
0.141285,-0.795495,-0.162488
0.147594,0.075025,-0.320248
0.0625316,-0.102563,-1.47993
-0.167057,-0.467146,-0.431962
-0.0668867,0.231192,-0.213841
-0.0493367,0.00156972,-0.128467
-0.0204014,0.0426169,-0.194439
-0.0579741,1.3261,-0.161341
0.00250382,-0.463579,-0.233335
0.00102359,0.099353,-0.171781
0.0765937,0.274814,-0.23951
-0.097747,-0.11466,0.770735
-0.0413235,0.0835194,0.0379089
0.103646,0.0142792,-0.141265
0.232638,-0.296792,-0.0984542
0.203135,-0.0804621,-0.14577
0.148524,-0.146227,-0.124218
0.0226857,-0.0688339,-0.144054
0.017998,0.624975,-0.126485
0.034477,-1.2222,-0.304074
0.0161836,0.267909,-0.19551
0.0421249,0.0321037,-0.163461
0.00925288,-0.0347522,-0.167565
0.0538836,0.000355656,-0.160489
0.0207162,-0.0417972,-0.159175
-0.0505539,-0.357058,-0.292299
-0.345083,0.0747891,-0.186302
-0.00819716,0.242999,-0.12903
-0.174822,-0.259224,0.0789222
-0.181345,0.0626699,-0.110192
-0.463498,0.10046,-0.11386
0.659274,0.345721,-0.42352
0.950219,-0.524133,-0.111404
0.345574,-0.882187,-0.123424
-0.463422,-0.0659384,-0.0836805
-0.24012,0.143262,-0.131276
-0.127359,0.22451,-0.0862526
-0.0647195,0.0499043,-0.236522
-0.0217222,0.0334216,-0.540373
-0.12026,0.138878,-0.245956
-0.0504235,0.304797,-0.258587
-0.01534,-0.0271594,0.882377
-0.0019501,0.0163741,-0.959543
0.00320883,-0.036387,-0.35901
-0.0199708,0.00554862,-0.200075
-0.00900391,-0.425321,0.369684
0.0305905,0.112778,-0.0498224
-0.220184,-0.0384272,-0.136328
-0.00960733,0.157725,-0.138061
-0.0131635,-0.0392818,0.0852576
0.075236,0.119515,-0.102153
-0.5571,-0.089485,-0.142932
-0.2245,0.067826,0.121596
-0.111938,0.155787,-0.0982137
0.0757783,0.052881,-0.142955
0.0314444,-0.0938391,-0.154287
-0.0970464,0.00517951,-0.152834
0.0177805,0.0742239,-0.155192
-0.05441,0.101211,-0.178655
-0.189081,-0.0571495,-0.632528
-0.188414,0.72103,-0.256281
-0.155201,-0.0123657,-0.142375
-0.120754,1.7891,-0.122628
-0.0904747,-0.452586,-0.078798
0.0253124,0.174079,-0.133608
0.0955408,-0.0407824,-0.18731
0.211363,-0.0653659,-0.145508
0.772027,-0.146273,-0.155649
0.336612,-0.474161,-0.159254
0.140187,-0.150497,-0.122262
-0.156911,-2.05654,-0.347936
-0.076162,0.919001,-0.218621
-0.0317817,-0.0583605,-0.231738
0.210621,0.279104,-0.209724
0.0602292,-0.113531,-0.117882
0.436756,-0.0218739,-0.169017
0.565211,-0.32009,-0.0827704
0.234138,-0.0253884,-0.147602
0.0930683,-0.177724,-0.130107
0.0388366,-0.0335191,-0.168827
-0.0330848,-0.03021,-0.401396
-0.14829,0.188481,0.00270326
-0.0797988,0.0731851,-0.164272
-0.0221466,0.0460565,-0.526946
-1.20081,-0.00125951,-0.210978
-0.467765,0.631978,-0.44966
0.233522,-1.6812,-0.185637
0.283639,0.370922,-0.154051
0.566841,-0.260237,-0.154544
-0.091556,-0.268935,-0.0745908
-0.163092,0.124423,-0.124051
0.329815,0.0987861,0.56683
0.143472,-0.276387,-0.00456226
0.267368,-0.155535,-0.120022
0.112509,-0.180267,-0.178612
0.0707628,-0.0511956,-0.108562
-0.0711617,-0.0501537,-0.487078
-0.0448039,0.857069,-0.2773
0.0633136,-0.143774,-0.302321
0.0269961,0.254348,-0.188694
0.0112602,-0.106929,-0.237718
0.064534,0.0671482,-0.317451
-0.026862,-0.131248,-0.241969
-0.479418,0.0501504,-0.465958
-0.261589,0.348831,-0.236443
-0.111394,0.123211,-0.176917
0.30465,-0.966649,-0.210111
0.0388764,-0.138225,-0.170462
0.0543922,0.00589843,-0.154435
0.0398324,-0.0414739,-0.157748
0.0737487,-0.0219893,-0.240155
0.347687,-0.0480541,-0.175403
0.145087,-0.250659,-0.162229
0.1788,-0.0574679,-0.154513
-0.0205677,-0.497517,-0.156595
0.119274,0.673167,-0.247709
0.0546691,-0.072944,-0.182518
-0.107758,-0.0106126,0.176261
-1.16361,0.045058,-0.101493
-0.48575,0.624919,-0.136428
-0.203266,1.12684,-0.106391
1.004,-0.0866459,0.24766
1.56256,-0.408563,-0.139816
0.550115,-0.602756,-0.383529
0.330724,-0.347103,-0.254349
0.137816,-0.141287,-0.0848327
0.057155,-0.0759832,-0.37125
-0.196413,0.231793,-0.0442608
-0.0840238,0.160155,-0.135059
-0.0299471,0.170202,-0.1511
-0.0364617,0.0357627,-0.175633
0.0147118,-0.985613,-0.165785
0.00631871,0.203926,-0.573437
0.542732,-0.0516309,-0.331524
0.276966,-0.220207,1.1031
0.126018,0.384074,0.120188
0.0529845,-0.181419,-0.110539
0.0168274,0.329057,-0.218448
0.096313,-0.143324,-0.195038
0.0226896,-0.0476062,-1.31078
0.0524529,0.702768,-0.416043
0.0218838,0.0453851,-0.220541
0.00962124,-0.303995,-0.170595
0.824675,-0.0150258,-0.142568
0.385178,-0.52512,-0.180932
0.207274,-0.129051,-0.226051
0.0805898,0.0987998,-0.0993304
0.0336318,-0.0731136,-2.64368
0.0148884,0.0865557,-0.823723
-0.032577,-0.0948123,-0.370194
-0.0976931,0.0461074,-0.203443
-0.0392364,0.0658564,-0.167416
0.200366,0.0186547,0.0482739
-0.0771899,-0.180574,-0.116001
-0.0319259,0.00892166,0.122759
-0.0459208,0.023092,0.143316
-0.00800814,0.030193,-0.104887
0.000876717,-0.000689033,-0.147556
-0.202686,0.00119633,-0.0342259
-0.254523,0.162108,-0.132717
-0.0965813,0.130061,-0.148473
-0.039865,-0.174354,-0.259331
-0.0126367,0.190126,-0.178812
0.0162122,-0.0165315,0.392168
0.0334311,0.506405,-0.26121
1.16997,-0.0603293,-0.179823
0.494612,-0.628517,0.0590888
0.206411,-0.214961,-0.035087
0.0833683,-0.108316,-0.118186
0.444463,-0.0400441,-0.147751
0.300056,-0.348368,-0.15587
0.100555,-0.150264,-0.143583
-0.0695715,0.094005,-0.1574
-0.1476,0.0371465,-0.535378
0.0117625,0.173119,-0.248195
0.114932,0.0358496,-0.178467
0.0487802,-0.347761,-0.239088
-0.653664,0.0379991,-0.0886348
-0.514987,0.373503,0.0910241
-0.210025,0.288485,-0.0816693
-0.0876455,0.0572225,-0.360375
-0.0365303,0.0552028,-0.198235
-0.0161114,-0.0130694,-0.166436
-0.0191694,0.0223799,-0.197366
-0.00539001,0.0076698,-0.607581
-0.00280857,0.00252653,-0.299913
-0.495819,-0.00197325,-0.18718
-0.223337,0.396178,-0.109708
-0.090578,0.0851943,-0.161039
-0.0434513,0.182473,-0.159731
0.0129639,-0.053752,-0.158357
0.499958,0.00121452,-0.110168
-0.040302,-0.493306,-0.149308
3.2912,0.138264,-0.140969
1.36273,-0.812106,-0.158968
0.568301,-0.225125,-1.06366
0.258084,-0.315827,-0.290645
-0.16143,-0.159862,-0.174078
-0.0672726,0.149989,0.433645
-0.0280709,0.028302,-0.0922516
-0.0260794,0.0107649,-0.132708
-0.00829173,-0.0118045,-0.175062
-0.0332228,0.29224,-0.292678
-0.0138527,-0.0512228,-0.186391
-0.40084,-0.0384114,-0.164318
-0.14832,0.339187,-0.138452
0.0190191,0.131824,-0.943169
0.58924,-0.0545136,-0.315213
0.208727,-0.362908,-0.191015
0.110243,0.0133213,-0.116215
0.0440734,-0.0178046,-0.0782881
0.100311,-0.0302884,-0.383394
-0.322197,-0.0899446,-0.205993
-0.159994,0.245424,-0.266436
-0.0668126,0.0321962,-0.174534
0.378814,0.44899,-0.092691
-0.320578,0.404306,-0.103588
-0.0955259,0.150924,-0.314437
-0.0398706,0.0412037,-0.214047
-0.0116559,-0.211188,-0.168521
-0.0209928,0.31787,-0.138051
-0.346484,-0.104297,-0.165684
0.0630933,0.278938,-0.169991
-0.0951642,0.458057,0.729913
-0.039355,-0.0167905,-0.13825
-0.12979,-0.0214036,-0.154334
-0.0522355,0.104067,-0.213079
0.143609,0.220481,-0.111155
0.0631843,-0.177204,-0.149266
0.00226754,-0.018992,-0.276224
0.000732115,-0.0641847,-0.18379
0.00487371,-0.0195041,0.473862
-0.30933,-1.93e-05,-0.0381403
-0.113366,0.792256,-0.283059
-0.0470444,0.16664,0.435885
-0.0224561,-0.116565,-0.0355631
0.0101444,-0.081591,-0.172116
0.0191096,0.0432001,-0.161513
0.00797619,-0.0250315,0.25557
0.00253067,-0.00146285,-0.0733494
-0.0185709,0.103452,-0.204591
-0.000607799,0.00744027,-0.162419
0.414948,0.00901278,-0.165227
0.192431,-0.193797,-0.166029
0.121317,-0.10242,-0.0850385
-0.1524,0.468087,-0.141265
