ch0,ch1,ch2
-0.921233,-0.0422503,-0.0330459
0.750672,-0.346773,-0.30899
-0.828926,0.0472472,-0.702973
0.218721,-0.131704,-0.0676342
-0.0607313,0.000626739,-0.657164
-0.172718,-0.0590114,0.222302
-0.0604122,-0.110503,-0.38427
-0.0548238,0.0469013,-0.0385676
0.0351802,0.00379329,-0.169347
1.19256,-0.976425,0.141392
-0.400467,-0.19658,-0.510447
-0.00523253,0.0199477,-0.652873
0.0174213,0.0972712,0.0932312
-0.0270381,0.0786408,-0.00210633
0.00907899,0.137703,0.0420661
0.159175,0.216392,0.107031
-0.0952819,0.958188,-0.15057
0.0319967,0.483211,0.727239
-0.0784534,0.268744,-0.27694
0.0259626,0.0425094,0.267116
-0.00702955,0.0336575,-0.263797
-0.0943108,0.00821503,0.127904
0.0277808,-0.768815,-0.0857733
-0.0106466,-0.582119,-0.353553
-0.0223521,-0.560481,-0.0824606
-0.159998,0.168353,-0.340293
-0.233337,0.0487947,0.251851
0.0779953,-0.318109,2.13016
-0.0281394,-0.112929,-3.03244
1.12045,-0.0590366,1.57504
-1.81961,0.33746,-1.00425
0.611187,-0.22861,-0.0887586
-0.200159,-0.104897,-1.59732
0.318558,0.51062,0.569047
-0.0943352,0.390083,-0.184097
-0.0284881,0.174233,0.367519
0.0095666,-0.629634,-0.245935
0.0127405,-1.82295,-0.190166
-0.00735979,-0.988285,-0.376482
0.048305,-0.5355,-0.171229
-0.668141,-0.27212,0.101628
0.743205,0.0325592,-0.401745
0.0665737,0.277121,-0.252972
-0.0261385,0.14306,-0.0384617
0.0316257,0.33971,0.674238
-0.0106092,-0.000921272,-0.253775
-0.0534375,0.00662134,0.714829
0.0180123,-0.249097,-0.413468
0.0940611,-0.677883,-2.48141
-0.0371213,-0.33112,1.10055
0.00716399,-0.19545,-0.76526
-0.00244704,-0.103018,0.589857
0.00896796,-0.0388224,-0.372327
0.205908,0.0509196,-0.0901472
-0.094712,0.114296,0.0725541
0.0449456,0.0417205,-0.487683
-0.0140838,0.0521524,0.229672
-0.637317,0.023079,-0.351491
0.206645,-0.262928,0.211763
-0.0696252,-0.319159,-0.745066
0.0233746,-0.208548,0.129204
-0.00438474,-0.359655,-0.356858
-0.847897,0.815252,-0.309064
0.284742,0.139461,0.0153254
-0.126741,0.187716,-0.576537
-0.255689,0.0565809,0.376876
0.100275,-0.249174,-0.291337
0.00607848,-0.102925,-0.180869
-0.0299178,-0.0749528,-0.0277374
0.0698386,3.34225,-0.0383138
-0.0290057,1.84593,0.315314
0.00976979,0.688075,0.275387
-0.135924,0.999991,0.111767
0.443446,1.87049,-0.307085
-2.02985,1.27966,0.729586
0.681569,0.327304,-0.179883
-0.19529,0.38491,-1.2916
-0.775255,0.106144,1.33225
0.259658,-0.225282,-0.63685
-0.087242,-0.203264,-0.324261
0.0853877,-0.188273,-0.0181435
0.165802,-0.066371,-0.0404235
-0.0622666,0.00144418,-0.235723
-0.244487,-0.0375498,0.0145889
0.337683,-0.147723,-0.0865955
0.0672449,0.0543845,-0.164354
-0.032443,0.0568762,-0.176163
0.0152149,0.097186,0.0404269
0.000459119,0.0644948,0.00141113
0.0180045,0.0310841,0.0287089
-0.00519452,0.0160597,-0.00160014
0.280101,0.548329,0.096605
-0.619012,0.423349,0.457346
0.320624,-0.0332804,-0.191319
-0.102161,0.260985,-0.545416
0.0332831,0.0929823,0.22156
0.150439,0.0814188,-1.71881
-1.33774,0.0505143,1.03625
0.60593,-0.336658,-0.703755
-0.197723,-0.0786337,-0.756834
-0.0790959,-0.038299,-0.0514935
0.0346847,-0.0528967,-0.139303
-0.0144593,-0.0147278,0.0134112
1.7328,1.06554,-0.0419582
0.0363294,1.10781,-1.99123
-0.00364125,0.628371,0.272596
-0.0359861,0.344271,-0.0871982
-0.00777333,0.130047,0.21167
-0.000824021,0.0841131,-0.181808
-0.017307,0.0743726,0.247041
-0.0676353,1.12349,-0.109542
0.00207302,0.560234,0.464002
-0.0028027,0.298095,-0.0247191
-0.0128684,0.16305,0.160285
-0.0297718,0.0863499,0.0200978
-0.0701509,0.0338248,0.0727726
1.68255,-0.104394,-0.0375031
-0.884731,0.338663,-0.0210102
0.190539,-0.0871961,-1.08964
-0.0559005,0.0294234,-0.0453264
0.015384,-0.0928838,-0.00381874
0.00244696,0.229157,-0.0921606
0.050221,0.119918,0.166825
0.18442,0.0571968,-0.0439154
-0.0194103,0.733538,0.190863
-0.0916218,0.39842,-0.0476138
0.167214,0.160394,0.26911
-0.605913,0.154869,-0.203145
0.203322,-0.14871,0.071721
-0.0806411,-0.000975851,-0.578082
-0.092291,-0.144031,0.167167
0.0517047,-0.143278,0.213274
-0.0179784,-0.0398345,-0.247199
0.112113,-0.0369318,1.58091
-0.363451,0.0173962,-2.11537
0.182667,-0.134416,1.18335
-0.0489953,0.139056,-1.07834
0.0166556,-0.381262,0.28769
-0.291203,-0.156588,-0.391474
0.0961929,-0.556975,0.0524211
-0.402298,-0.281516,-0.490463
-0.768242,-1.07832,0.648648
3.78592,-2.02471,-1.15567
-1.17984,-1.34707,-0.451453
0.972232,-1.21736,-2.79925
-0.334381,-0.324319,0.500641
0.146033,-0.685862,-1.08547
-0.0151177,-0.31537,0.155968
0.0268408,-0.109649,-0.401987
-0.00901341,-0.0478281,0.171032
0.0018377,-0.0297181,-0.149003
-0.887093,-0.270017,-0.325432
0.320609,-0.460413,0.06184
-0.100068,-0.111562,-0.929967
0.173303,0.0778571,0.279688
-0.0602595,0.0578749,-0.227663
0.548686,-0.0932698,0.140818
-0.193216,0.157736,-0.24552
-0.132984,0.0423661,-0.24978
0.12723,-0.0308054,-0.0985472
-0.0529982,0.0335658,0.215897
-0.179736,-0.00331063,-0.184616
0.0605517,-0.0687685,0.00106977
0.0229604,-0.124347,-0.956447
-0.00630291,-0.0199735,0.47636
0.0144245,-0.046294,-0.314812
6.93119,0.30107,0.130902
-2.2722,0.410974,0.13673
1.12242,-0.135269,-5.12764
-1.16006,0.0903595,1.24768
0.394423,-0.323199,-1.54831
-0.0860682,-0.019972,-0.121771
0.0240607,-0.0377908,-0.00851047
-0.0752972,-0.0107447,-0.0766345
0.03152,-0.576148,-1.08094
-0.0136989,-0.108205,0.326902
-0.0163324,-0.0532201,-0.2683
0.157374,-0.096268,0.521332
0.185382,-0.0700106,-0.36343
-0.0594816,0.0372601,0.0794394
0.0106028,-0.0904323,-0.169144
0.0100486,-0.0359112,-0.0149658
0.0536924,0.0292192,-0.0714382
0.00704836,-0.370161,0.049599
-0.309356,-0.201913,-0.233278
0.100023,-0.24624,-0.0468321
-0.0289568,0.274013,-0.328174
0.0338137,0.137504,0.234274
0.077335,0.16442,0.0164429
0.0176459,0.120948,0.0471542
-0.151876,-0.00563453,-0.0248473
0.015599,-0.0645214,0.0370275
-0.187462,-0.00962063,-0.049567
0.650514,-0.0806112,0.0364301
-0.217862,0.202082,-0.257266
0.0900866,0.0252515,-0.231826
0.0799876,0.910168,-0.000750111
-0.0304219,0.501133,0.294328
-0.14227,0.231186,-1.73e-05
0.0400163,0.0260682,0.0397771
-0.013763,0.0250424,-0.0741083
0.343093,-0.127902,0.026967
-0.0494549,0.0691379,-0.0720014
-0.111861,0.00368163,-0.0832146
0.0668689,-0.0861561,0.00524675
0.0172326,-0.0483591,-0.13017
-0.125349,0.0102766,0.0216462
0.0419658,-0.0774739,-0.0287989
-0.64767,-0.0250592,-0.145062
0.221104,-0.373766,0.0428982
-0.0773952,-0.114236,-3.79268
-0.220049,-0.0944255,1.97806
0.0398627,-0.0202736,-1.27565
-0.0120047,0.350491,0.453106
-0.0128753,0.120681,0.081636
0.00701089,0.0682438,0.0635583
0.0145261,0.039615,-0.00793304
-0.0642422,0.288904,0.0321364
0.0185282,0.135223,0.155935
0.980254,0.0812853,-0.0222302
-0.329002,0.364156,0.053787
0.0497544,0.0190377,-0.552129
-0.0166859,-0.00136843,0.112067
-0.234248,-0.331329,-0.402942
0.224007,-0.274789,0.0387319
-0.070146,-0.0798934,-0.337344
0.15157,-0.044027,0.0512888
0.0225322,0.0375561,-0.0871728
-0.00162112,1.38824,0.183772
0.0933757,0.782877,0.368167
-0.0306534,0.345287,0.112853
-0.0187455,-2.92118,0.030831
-0.100927,-1.57555,-0.542031
0.0248902,-0.899298,0.594235
-1.58111,-0.475334,-0.800293
1.13979,-0.734584,0.300156
-0.88635,-0.0650451,-1.68259
0.2976,-0.355762,0.074505
-0.328665,0.642576,-1.0131
-0.720738,-0.370317,1.49267
0.241976,-0.313256,-1.44351
-0.0840858,-0.171419,0.132218
0.0278294,-0.127343,-0.349002
0.00719669,0.013719,0.141328
-0.0260627,-0.111366,-0.0997587
0.0141873,-0.019575,-0.0157318
0.00875621,0.0124705,-0.0295852
-0.00669472,-0.00888935,0.0255376
-3.09e-05,0.667979,-0.0398471
0.0156193,0.310379,0.307719
-0.00522636,0.363257,-0.162307
0.00215771,0.195802,0.214025
-1.33936,0.0865249,-0.0333707
0.449792,-0.473062,0.182129
-0.145706,-0.171242,-1.39883
0.0486808,-0.151767,0.470117
-0.0125573,0.313833,-0.479901
0.694867,0.168336,0.118251
-0.233281,0.338009,0.00450135
0.107791,0.176831,-0.36602
-0.0976087,0.143472,0.361874
-0.0291435,0.0397474,-0.22628
-0.00127149,-0.00478213,0.0704071
-0.105584,-0.12571,0.264682
0.0354563,-0.111286,-0.219154
-0.0933403,0.0881621,-0.00511963
0.0308087,0.000980831,0.24231
-0.307171,0.16722,-0.214419
-0.347861,-0.267038,0.181009
0.08597,-0.283273,-0.690507
-0.150369,-0.119355,0.00157895
0.0226598,0.252426,-0.117849
-0.0305421,0.551895,0.0719809
0.0059223,0.310166,0.195122
0.112285,0.171408,0.0258306
0.218875,0.172396,0.0728574
-0.035337,0.225788,-0.0274058
0.00722134,0.108452,0.407074
0.333022,0.235879,-0.16221
-0.470771,0.260875,0.235325
-0.670276,-0.0530095,-0.667586
0.22701,-0.26884,-0.0381808
-0.0762322,-0.0414031,-0.890885
0.0253293,-0.0186894,0.33063
-0.00850238,0.0686171,-0.260714
-0.438691,0.065472,0.170695
-0.00744386,-0.137741,-0.0742659
0.190424,0.619092,-0.187801
0.0447498,0.412397,0.384656
-0.0526453,0.242712,-0.442314
0.740118,0.667228,0.534759
-0.371317,0.624035,-0.0610197
0.106038,0.192511,-0.244057
-0.0331078,0.151151,-0.0785348
-0.159531,0.064712,-0.262926
0.0419557,-0.04366,0.179097
-0.0146076,-0.0720617,-0.25015
-0.00127385,-0.0157132,0.0637252
0.0664692,0.0620235,-0.0775864
-0.00148861,-0.00327316,0.0752113
-0.132345,-0.318699,-0.0986507
0.0127869,-0.224449,-0.0905497
-0.00371011,-0.145289,-0.15458
0.00121591,-0.00476541,0.00474083
-0.0492921,0.0231894,0.294042
0.024216,1.10879,-0.137297
0.0469816,0.613213,-0.286537
-0.0409151,0.353381,1.57653
0.0628677,0.17556,-0.715904
-0.447584,0.12142,1.13404
-0.267413,-0.102546,-0.385492
0.102296,-0.0568323,0.550362
-0.0924689,0.31909,-0.203384
-0.0680387,0.136712,0.188431
0.0210209,0.117473,-0.202888
-0.0381375,-0.0674693,0.0925841
0.0163057,-0.0589169,-0.147463
-0.313731,0.0254583,0.108301
0.100226,-0.11172,0.0235003
3.12469,-0.0223512,-0.35636
-1.04917,-0.161746,0.120634
-0.348329,-0.46367,-2.86267
0.138553,-0.393897,0.681225
-0.0299458,-0.15767,-1.00248
0.275029,-0.0373794,0.413487
-0.0920312,-0.161385,-0.275933
0.00299119,-0.123898,-0.122925
0.278623,0.0114757,-0.0275981
-0.0574606,-0.318563,-0.0229579
-0.5646,-0.199742,-0.342182
0.231382,-0.32472,0.00925969
-0.0789638,-0.133465,-0.605763
0.163519,-0.105082,0.115642
-0.0601149,0.0722288,0.555914
0.068773,0.0157954,-0.418102
-0.0223626,0.0357561,0.187437
0.0276536,-0.273796,-0.144897
-0.00928722,-0.0441008,-0.0771151
-0.00399808,-0.142842,0.00795123
0.0013731,-0.143245,-0.0617492
0.0247584,-0.0773462,-0.0397603
-0.00103199,-0.0934801,0.351992
0.421713,-0.1325,-0.437093
-0.133906,0.221923,0.201015
0.0706158,0.0642367,-0.328482
0.905339,-0.0511245,0.125772
-0.303993,0.158547,-0.137774
0.117445,0.695472,-0.545241
-0.0613802,0.221426,0.737035
0.0206195,0.0957051,-0.417001
0.435717,0.0604395,0.248369
-0.14329,0.204185,0.753502
0.353719,0.0648722,-0.653618
-0.239553,0.270373,0.305262
-0.194453,0.0669587,-0.315585
0.0682077,-0.546825,0.0391568
-0.279837,-0.279488,-0.188868
1.99811,-0.26437,-0.0546027
-0.476399,-0.240239,-0.31522
-0.0333366,-0.332739,-1.56579
0.0107276,-0.326322,0.414057
-0.0227736,-1.65759,-0.408532
0.0148479,-0.956701,-0.0927878
-0.00500542,-0.731363,-0.339777
0.0826073,-0.50505,-0.126297
0.288832,-0.428687,0.121796
-0.0980768,-0.0402535,-0.384849
-0.128526,-0.0651901,-0.275157
0.0609741,-0.0895689,0.0552315
-0.020921,-0.201538,-0.237672
0.157081,-0.114519,-0.538851
-0.0531014,-0.0625267,0.243786
0.0749671,-0.104386,-0.322798
-0.0213792,-0.00541282,0.122139
0.00650375,-0.0128585,-0.0493656
-0.0112558,1.04043,-0.319572
0.0401066,0.58247,0.583622
1.60545,0.333149,1.51024
-0.480359,0.587169,-0.747574
0.161081,0.138305,-0.508661
-0.0186644,0.140637,-6.3e-05
0.00641607,0.415337,0.029467
-0.21231,-0.623838,0.168093
0.0742706,-0.444706,-0.393415
0.346216,0.843144,-0.133985
-0.119413,0.62006,0.372482
-0.102626,0.0417876,-0.204197
0.0461198,-0.0188477,-0.577968
0.598313,0.11833,0.165995
-0.117814,0.194331,-0.129412
0.145284,0.0592004,-0.378646
1.17169,2.09416,0.165897
0.0325483,1.51512,0.295915
0.0252684,0.838248,-0.660057
-0.00939443,0.465717,0.677798
0.00341538,0.239471,-0.506348
-0.00125731,0.123675,0.412858
0.0614779,0.066772,-0.909974
-0.0895208,0.0874144,0.403344
0.399134,0.00759355,0.0199752
-0.133723,0.161243,-0.12683
0.0385005,0.0336869,-0.146923
0.0412465,-0.0502836,-0.0470094
-0.907168,-0.201882,-0.0193515
0.246536,-0.442932,-0.12077
-0.111242,-0.109127,-0.824512
0.0926068,-0.0937336,0.247643
-0.0428026,-0.377371,-0.329589
0.303718,-0.0775088,-0.0579944
-0.110914,0.35012,0.121051
0.0513972,0.145765,-0.127703
-0.0527784,0.108251,0.0644219
0.172016,0.860077,-0.0225404
-0.0594137,0.551312,1.52745
0.0339255,0.0817116,-0.752547
-0.0233745,0.156328,0.442832
-0.120427,0.0735367,-0.205322
0.0392093,-0.00756059,2.52649
0.119212,0.0362141,-1.58261
-0.145492,0.0218891,0.908084
-0.308873,-0.107368,-0.621978
0.100801,-0.00677387,0.185937
0.013743,-0.0752129,-0.333958
-0.12232,-0.0312366,0.7135
0.0249877,-0.0664663,-0.440396
-0.00776509,-0.0537961,0.134675
-0.00100823,0.0887233,-0.0844518
0.00270771,1.14108,-0.248995
0.167406,0.606554,0.564617
-0.0562158,0.241699,-0.0607095
0.0188498,1.72138,0.0408893
0.0386359,0.987825,0.903529
-0.0129978,0.473099,-0.216297
-0.0821595,0.252478,0.12274
-0.076812,0.105199,-0.122723
-0.112924,0.0254121,0.0454165
0.737558,-0.0675466,0.195096
-0.247689,0.231489,-0.280766
0.102377,0.0273954,-0.266939
0.0026052,0.0552481,-0.142021
-0.0836682,-0.077172,0.05751
0.0529558,-0.0681785,-0.0693046
-0.0357709,0.042957,0.0153093
-0.898051,-0.0353096,2.17627
0.30058,1.0661,-2.0952
-0.225177,0.701071,0.961357
0.0717564,0.926807,0.00746737
-0.0200536,0.365772,0.207263
1.19593,0.206244,-0.00333207
